distance_km,avg_speed_kmh,vehicle_type,fuel_type,load_ratio,num_stops,idle_time_min,co2_kg
965.8729362832719,95.03896242623634,truck,diesel,0.8785562769859243,2,33.294590029524535,1396.807128330494
218.68656534556953,70.05195023051792,van,diesel,0.4795794822557765,2,28.842843389061358,63.70733594338207
74.50771319520118,68.47465769253012,van,cng,0.8137092768630395,1,27.739709847556956,22.273779736032804
779.2884468451101,37.15384365434512,van,diesel,0.2466249337014572,2,49.26191682578586,208.41472104744398
458.1112788262977,37.80398662085646,van,cng,0.8578217962584557,2,46.97605036439203,139.42846107731538
429.13604798919033,76.75979009524852,truck,diesel,0.5590542056897293,1,18.706658808301317,493.916327924941
349.811226179184,71.97716888843114,van,diesel,0.6781839157077195,1,55.96674748126407,115.0336135963064
647.7994768274968,44.028104408143705,van,electric,0.8016188039751426,1,13.29883887705355,61.59992275135748
70.82192007605974,69.40258300989282,bike,none,0.9453342060203714,1,8.813794132666754,-0.23346606304287923
657.4081173504125,77.24585633865459,van,cng,0.4198648660861021,2,38.043303360659,154.44394521804773
272.08767615594587,30.742638489730947,van,petrol,0.7131818668130958,1,27.89098822224313,105.563456087184
257.51274602237527,17.964825994702352,truck,electric,0.46924222449854514,2,21.91465209692231,129.57617286704726
53.193338117127055,23.121229338005136,van,electric,0.6929800002298198,1,12.669482245915617,5.754166514913347
2.1303436457493254,21.69953656563664,truck,electric,0.786699007940748,2,0.8976718953780427,1.7390768214645609
869.0824432062054,94.3931017060159,truck,diesel,0.39469650665865996,1,55.82107062798407,969.0026110086098
776.3953205481835,97.57615827859641,truck,diesel,0.5197542556243425,1,33.59298993461903,938.8127341052482
594.1570016547723,16.337558331751275,van,diesel,0.3335970237984893,2,49.6964138889593,191.2425727233614
84.11861469242605,39.93867230679171,truck,electric,0.8900243187480864,1,35.76180965698806,48.038949502420834
648.9970134030009,76.33208002044421,van,cng,0.8765763194163543,2,11.904606071613763,192.05034280472805
980.0061211798222,89.98417158003782,van,petrol,0.6173825456422638,1,46.26816289024933,360.37552298438766
719.0894267142154,66.30872849091065,truck,cng,0.9247799702507802,2,0.8969982662543341,765.5708004430873
789.454545562778,45.473148651603374,bike,none,0.20651080034609015,2,51.53918346192701,-0.17103853046486714
815.3911711880842,22.20193807967702,bike,none,0.6606755989192861,1,30.226406623478045,0.11443204441441322
904.076029046785,59.842916315328466,truck,cng,0.7623117872816724,2,51.78172675501708,895.5643137256399
336.63433707313095,28.131925077513245,truck,electric,0.460289334238552,1,31.295970779467297,155.443634465656
665.8438993484563,98.15766549782903,bike,none,0.7555475674906592,1,25.669407398294997,-0.15476844184861954
712.4760054804403,64.28128661840034,van,diesel,0.2546711827754184,2,5.335771365301431,179.2772961396184
418.95633040273964,81.17792704147456,bike,none,0.7609641782889223,2,25.37258810800673,-0.5719044999954519
218.00687505193034,75.70121945618298,van,electric,0.4329497188490212,1,48.233082524115204,19.632567639843653
552.9509727852823,33.314901783682956,truck,cng,0.28031576630356536,2,48.711701989955046,479.03115919703515
968.9539508450238,63.72851854402229,truck,electric,0.2982194896625745,1,2.49575737538817,341.34086251036285
414.8940040218389,55.25340737884494,van,cng,0.4701271586309822,2,55.04093409040493,99.01387759979066
630.8906211059252,64.28485071350634,truck,diesel,0.4330803520629738,1,54.49137574179017,681.3720036161387
754.4770920261991,55.08091075999405,truck,diesel,0.2348543207691713,2,7.351148552225631,740.9010162134709
21.456606278835693,59.35938438175404,van,electric,0.6732478095495672,1,5.51102023375206,2.0431534199585415
647.5206042789346,73.3853166624493,van,cng,0.7987629898198928,2,49.39358155478997,184.08268586551702
952.7127626702681,47.82159387492857,truck,cng,0.8082352953069956,1,40.627649314434116,1003.1076090387335
824.1564087679084,72.55360849037599,truck,cng,0.2790256235637401,2,0.7307901249924864,619.3006207679085
427.98087961641096,26.457815415655553,truck,cng,0.9223026376984474,2,26.40890683344795,545.4543566672452
928.1779833886094,60.07237417925963,truck,cng,0.4182320313615867,2,9.972032208524729,760.1121311027276
801.80407093643,82.29587424466307,van,electric,0.9799069727158368,2,34.24137969461088,87.02155411049955
857.6277684824839,15.015741600112639,truck,diesel,0.4261882700689936,1,42.930357277267724,1197.2298176907016
337.45581847102466,63.26538944964686,van,electric,0.8484384667969688,1,3.626192696433843,31.9111465760507
843.107439786633,54.95815646837887,van,electric,0.4507977876600586,2,57.036706484573415,66.81259301958599
665.4677273235418,52.3072429175303,van,cng,0.9578504590940506,2,33.49390501677966,202.66609081976935
479.73704117608276,72.40937715649999,truck,electric,0.39126621212243107,1,27.022992782340477,179.93110355283247
906.2029715663908,85.97700501159399,van,electric,0.23267150527058503,1,56.80247490203329,68.19871067167776
250.99607893767396,73.38976023166975,van,electric,0.7683946467907792,2,10.569234750171603,23.605876615399584
317.7561455449273,94.84347633815388,truck,cng,0.43166589205454275,2,45.56919415129842,281.70744828051886
703.8046359442525,65.82243434238326,van,petrol,0.5409043699457566,2,30.192565005092582,226.88451967576296
604.5047922496963,78.68508810120971,truck,diesel,0.942712252723975,2,0.4933878833334915,854.2634063432556
35.25738663223182,74.69876689865825,van,diesel,0.3511766225361551,2,39.23406878215544,11.744882878275742
208.9018864240869,41.45145620986028,van,cng,0.7929930530968337,1,5.983858340632944,60.030793418758044
993.2328412132687,15.983636894197973,van,electric,0.36963339002669404,1,45.845580012778896,89.75873299201463
26.421696151744015,69.63341391639875,van,petrol,0.9034682886967197,1,27.61239708939692,11.985548813978204
466.3044253024296,58.52268758877663,van,electric,0.22322694159609663,2,26.857432359931497,32.93504270451721
537.386338158697,76.85994344360024,bike,none,0.20931829381641476,2,13.797684924062052,0.47964913088256406
453.3153613818894,35.67821218000938,truck,cng,0.8896370684872523,2,30.21461378031549,533.3220087187769
337.66578854592126,25.965354876977006,truck,diesel,0.570817101615602,2,26.529246827194967,468.26483089701446
259.98089525487984,92.25004263234773,van,petrol,0.11905512736184061,2,39.34777679398319,75.91975204115313
17.892903443110722,67.53371272551767,truck,diesel,0.15678521306489415,2,13.620077960305236,18.51966394624621
313.175837816712,44.582562980201494,truck,electric,0.5381263692849191,1,49.67472372894386,139.45479531100608
303.28956051145167,37.84641034373635,bike,none,0.5790212264276027,1,37.05343879257711,-0.5180787501740026
408.58636788590417,32.959228193444716,van,electric,0.534255032243902,1,15.672010276434776,35.360532979880915
463.0277201951878,62.26445606379668,bike,none,0.35637051786468377,1,29.526999425151697,0.04984526002487958
253.31599057854925,71.86106535580333,truck,diesel,0.7723076496372634,1,5.652621816749628,325.281068319257
16.19788210016005,88.20484001037269,truck,electric,0.23094230252304374,2,50.806981630129755,12.065842415596611
646.3182982366621,51.95813037043536,truck,diesel,0.2806900561534016,2,37.4367344856833,660.949479966868
625.5918415941994,85.32765645662545,van,cng,0.71078449346458,1,33.20577366982364,177.4196415898658
288.6906293245679,92.77775599504216,van,diesel,0.8810038399534872,1,37.49534818730738,115.60494507138432
854.8913858986944,86.83193920751764,van,petrol,0.5322286009775392,1,14.413629983732719,294.10898672359866
495.1031728987954,56.64419902581316,truck,diesel,0.5848953275036045,2,13.746996834683943,585.2719559675894
455.908770426939,83.8899174509154,bike,none,0.8452535884595886,1,23.49999257272853,-0.05243962882527658
34.61668180292158,72.32676729983073,van,petrol,0.4641452946521768,2,29.889043215068902,12.804067596597532
228.26339997819332,55.42775221620201,van,petrol,0.48195666347368216,1,3.8900531271714733,70.12316549217337
689.9461061732059,54.89248024869496,van,diesel,0.49569016065324845,2,40.75899991881321,198.93426931501594
891.164138647979,43.3122715879792,truck,cng,0.23277145075961214,1,52.482119059602724,706.7188072117681
423.43322248829463,30.9469340263611,truck,cng,0.11948311232852313,1,1.1142431259059316,338.23042133231644
743.8850499221459,98.79357978571613,van,petrol,0.7004713101783048,1,14.051665537008775,302.7130825209098
598.3314973930102,33.00293952943156,van,petrol,0.8659997432627993,2,9.577795995165845,246.5483913975627
728.6244846390853,55.63824659954883,truck,cng,0.5547038300215066,1,19.872828877387285,649.84948964941
897.34608186645,90.72027405381283,truck,electric,0.9788410306398242,1,37.35095210476296,477.1823118638982
292.2861390431708,39.050543283173155,van,diesel,0.3144589988032613,1,15.623841524704298,79.66070324729633
631.3394744251881,55.203383416512544,truck,diesel,0.7049030140889191,2,11.624335981488636,798.3355436001127
589.5442697528822,70.0518952702702,van,electric,0.5065675781638979,2,34.83718562894123,48.05193344223949
347.6999789278232,50.62134806566248,van,petrol,0.1152292091184488,1,32.765928480197445,91.02231477111175
726.4559528115147,58.344262109650124,van,cng,0.21678601014663795,2,47.23955024744372,148.28596976473418
839.210118911278,94.17088649732865,van,electric,0.3902007611663685,2,2.4292694596982667,70.19546084045606
236.40839538200044,91.03447513743266,van,diesel,0.2658385685536694,1,5.04010287123754,66.3301966516987
304.9420651750981,58.7307695811376,van,cng,0.7421116243906396,1,49.385251740412826,83.85527798515513
54.9452928888579,45.62729670378283,bike,none,0.8318290512694028,1,25.94003399271992,-0.16528850890414434
719.3143054510977,57.2254596158089,van,electric,0.1370962413565296,1,37.42453472997247,48.13562642131215
585.4067569532167,99.74685338774425,van,cng,0.5102798501623897,2,49.73579347158073,164.89042778944545
991.4402598665299,75.62361543155393,van,electric,0.24762765831345046,2,37.14558571626718,71.45322597806687
883.2362872681003,64.04855826915212,truck,diesel,0.41861767422881013,1,58.69616915993929,944.4744954639926
544.6379720770694,28.12075044115153,van,cng,0.3258878369708632,1,54.67405861888028,131.95339524965058
78.55425336454535,75.64426561115249,truck,diesel,0.10321979014002822,1,14.141226859842567,72.53747622435039
645.6742637542791,50.47790585454646,truck,cng,0.3677920852089972,1,57.20614948547011,535.0806688064552
427.67945627420534,62.14896327999991,van,petrol,0.17230317991253882,1,11.448569486778426,112.74115432715223
800.7146094738849,36.572799617259335,truck,diesel,0.4802308755052691,2,11.983696806674192,976.928366471515
301.3883785594831,61.81317887574114,truck,electric,0.36108303845567313,2,34.79771883210666,113.97543921482942
334.2812760867038,18.22475659955452,truck,electric,0.2322643653134304,1,15.003405510609191,145.38284957604463
403.04269330514893,77.85779366701703,truck,diesel,0.9716622011948782,1,42.2877501679312,582.3021120742201
975.0938536761182,89.24521953976037,truck,electric,0.30443477209419423,2,31.25948331896143,360.37718289030965
285.38971755487086,80.03801867212648,truck,cng,0.5233125328418204,1,4.340910593849133,247.30608889704553
653.1069962201492,80.39864103146819,truck,diesel,0.24103836618662725,1,52.8078812060185,642.3168091956456
338.94730661769916,83.68660175455317,truck,diesel,0.21205472892912303,1,54.26843563687726,333.964983502382
183.7410744228916,26.15331604919335,bike,none,0.6323585789214843,1,10.703895115714863,0.4184821708950254
50.57500311578197,87.68253643201307,van,cng,0.6923462288737001,2,51.725045150413884,17.008659341644876
20.22971488504507,85.14327038890666,van,electric,0.2284496685716843,1,52.09943781902207,4.775264787826386
949.0283667754765,87.03755273198904,truck,electric,0.3997353118270548,1,38.862544487413786,366.1419909214338
626.5532734715902,39.37763698102589,truck,electric,0.9723242249402577,1,9.531161516637347,346.2215515735298
42.92853290266094,30.024333730994165,truck,diesel,0.8784945757265812,1,47.112172074769504,73.27146168364776
73.3498905478241,40.097153557307784,van,electric,0.2741890359156154,1,41.867821983751426,7.42086988439375
536.7620674313893,38.35258136018558,van,petrol,0.5317942220041401,2,19.64260080692395,180.13924944254268
293.61284095502737,44.419433902999785,bike,none,0.7720537934809284,1,6.214593966180901,-0.06657744699865889
999.365567260486,71.98005937125292,van,electric,0.9909825534902627,2,21.79135176545095,104.39147933572603
389.26734554197014,51.80224149491955,truck,electric,0.22972209759045564,1,41.62447792189971,141.237962952476
154.8623090489919,37.53827952495177,van,diesel,0.329869378766659,1,40.62491831706649,44.93733204999709
49.223615071023474,15.08689546552808,bike,none,0.640163749882893,1,50.09817296887115,-0.4807036907000666
581.9489438028335,29.298156198407852,van,electric,0.48216804381126177,1,31.51502788982929,51.24206112854109
17.790472541321353,59.21807854433049,bike,none,0.7264312590062191,2,25.437370767795716,0.3710782494104263
436.6055413300373,67.96752622355633,van,diesel,0.8564980210761378,1,7.932691369217981,152.66028623516902
462.3085960298827,92.3794394362357,van,petrol,0.39406695622963417,1,29.234973620727057,153.29103635314394
253.0816704088144,50.249340055935896,van,petrol,0.17410794678704955,1,50.9251620339141,69.49866352872878
836.0736726237488,84.23707189669973,van,diesel,0.5802445910100786,2,14.788674574604173,266.97576250461697
509.9732551060706,78.50980449587028,truck,cng,0.5163069774824196,1,2.1038969411231223,438.09239506875133
216.00542462111247,20.603955595385997,bike,none,0.5786411597297246,1,47.77801115805982,-0.4461387747412659
639.9225359359266,20.71179351395177,truck,cng,0.32783691294065564,1,33.36344011148769,618.8415850767201
698.7819873470725,81.32204312824062,truck,cng,0.3971006180697171,1,37.21672902605057,571.1905168875232
941.3169378463602,65.9250882097092,van,diesel,0.9929138242170485,2,25.936277267290116,353.65099001032274
826.8151619097692,88.50425112632719,truck,electric,0.5009128195338406,1,53.52672094146488,340.55025455483485
336.45079691933336,15.269815345682773,van,cng,0.9636153288661592,1,28.74244354047682,124.77693767193257
825.4762607803718,20.64488573168229,truck,diesel,0.2537741794478183,1,54.322391295745646,1005.389722512029
495.09518823180395,32.95741724624527,truck,cng,0.443785122721273,2,24.113922477357995,465.98771694803133
128.1652405619833,70.20839194766353,truck,diesel,0.1657465991295945,1,6.289358456445933,119.39385982319874
335.186453169154,15.750706690932429,truck,electric,0.2713449439548747,1,13.862168276823567,152.52418598410645
997.2299774245026,59.609423781003,van,electric,0.5895427710612414,1,55.71132450254578,85.02571789427539
460.3912298195317,31.319315769617155,truck,diesel,0.3023875826251263,2,54.05780976232583,534.78190252292
653.1605534474288,87.77242277433442,truck,electric,0.35841865346842894,1,24.590308686575643,246.85435905239612
678.1907474416877,55.55860394498443,bike,none,0.24494159346461206,1,53.73907382411511,0.08805156710093619
877.9543357222321,55.95923763532417,van,cng,0.6067848500852435,1,24.54862727505734,219.50035334585175
335.38796422773726,30.62922546128425,van,petrol,0.7121285586205093,2,28.435185654671514,130.01889879543387
211.42109055202664,95.6518962697002,van,electric,0.401986847967882,2,24.225396628700793,19.402427991581465
25.14618178136999,41.03928889218244,truck,diesel,0.6995736642397881,1,45.11257466215145,38.85724138110942
930.5471143717045,65.500324652431,van,petrol,0.8209074188781244,1,55.74458161540942,348.98682828001614
110.67317071673406,63.70737661969635,truck,cng,0.12139903207169761,1,39.21617715211359,81.41173499146478
714.6339271268025,19.724187200574498,truck,electric,0.5398581420795587,2,33.30495608625907,362.3508967609069
682.8105407034116,87.04336908871207,van,electric,0.7242558740045909,2,45.30563803788879,67.62675894128525
764.8541152796047,29.271771711177553,bike,none,0.47758568007404056,1,28.511863167416966,0.14298727798222766
319.28576691137175,91.05368378294284,van,petrol,0.5470514434883604,1,56.07348435259691,116.06106475566322
541.4014176449219,38.34509639382151,van,cng,0.7575732291365898,2,28.23030473953963,155.34286821626768
651.8376643760834,37.018332860243746,bike,none,0.16278131108080912,2,5.9516718067727155,-0.377474805826739
257.1507510305013,76.8553090646152,truck,electric,0.16619543107865128,1,0.8389027782818848,84.81975940128063
567.9183919058127,95.8105837497758,van,cng,0.6380162494505497,1,57.26075709739805,166.59736716183144
143.91762152250297,93.59386259580478,truck,cng,0.1936112088565723,2,27.354956221326823,113.09849749527258
129.1484956901033,34.09429599647427,van,diesel,0.8299954361801435,1,48.568392576926065,49.63848060265935
33.42768162051413,78.28733285388924,van,cng,0.22001680607825214,2,11.06209428118163,7.331969102404831
65.9404839213955,46.35472279103843,truck,cng,0.8494975281046142,2,32.28477257244325,75.30096965870786
94.81605486619907,71.0468909306569,bike,none,0.38507246493169156,1,56.4105637980634,0.24358820939264725
95.77584196250459,99.73215546805069,bike,none,0.3410604285030225,2,23.677744194361917,-0.3166764936378706
731.6226178056006,59.57819853014142,van,cng,0.9828159024611166,1,21.84916914627633,223.15528009169705
798.742374366805,87.80829670164141,van,petrol,0.5338841669152429,2,29.184545939465192,277.4044227958847
492.5861083491104,48.4852624986997,van,petrol,0.6501856483477733,1,13.739231118018703,169.09058931006808
19.438768314404278,85.71048541932201,van,petrol,0.25722966720140317,1,0.9219750440833985,6.273407641178734
722.9245548590075,42.3148435161263,truck,diesel,0.7521482742294855,2,9.244543948385008,987.8590324010012
499.13487293383866,18.830064463176665,truck,diesel,0.26743065523415077,1,24.471601535454802,620.4846798873212
740.0101974430951,36.43700430243759,truck,electric,0.3344657008923721,1,35.2537063289879,298.80472404516064
999.6359898000184,57.137372600709135,van,petrol,0.7942869900936427,1,12.136390904521821,365.8255182259523
270.73204273579984,71.77462328658555,truck,diesel,0.8257197527142307,2,47.649762530256574,362.9987364136135
361.386997310154,71.89315018973281,van,petrol,0.6693339414744973,1,0.5288899976683581,125.58028378118384
862.9257571257192,58.27208106864589,van,electric,0.48992566842617535,2,49.16002513793166,69.53721647174315
671.7865732690609,36.456651498673395,bike,none,0.11670250287117301,1,5.817083557602882,-0.043288111286989624
411.3984531119671,59.68331475315802,van,diesel,0.9524522725351837,1,59.179010536320774,152.9944809803741
301.6513241351766,60.84724203239216,van,cng,0.7989318063849891,1,45.45058936911036,85.12600459482536
256.89473428857514,36.641792990100996,van,petrol,0.9539774613053169,2,53.3841200869834,111.02912711981297
666.8037258576513,26.451237832706408,van,cng,0.46719233512262826,2,7.714635647812709,173.211032552788
655.5169710347413,58.112334625264566,truck,electric,0.4087139288505369,1,51.11020852913599,252.79022223953095
60.81475209466427,96.7416756355122,van,electric,0.5940565672220444,2,57.98455776740574,8.839698054065048
567.378911622175,48.847846950029584,truck,cng,0.7947679909148951,2,51.27645376400228,594.4774199303141
550.4887022576054,23.258997967107067,van,petrol,0.21909750050808224,1,53.345543894937606,172.7579749726645
979.124290858021,75.51600398557179,van,diesel,0.5439191463401026,2,37.55150382420703,296.2424608450146
105.53316912069796,79.89767720123113,van,petrol,0.5597128274489955,1,36.36657599117839,37.66508240706983
460.8768943711325,24.861477905455267,van,diesel,0.7056260418582788,2,5.1486463025663305,167.93155352537835
472.7256407795571,76.7910788423135,truck,electric,0.9993969293437771,1,16.852996384055984,244.8599946874758
739.8469031885705,36.047605411906986,van,diesel,0.8501856683893964,1,6.013912690577166,272.0998966746723
556.2846471958151,49.438277602324014,van,electric,0.289521271454449,1,41.67251844223644,41.599476437784574
645.1937574241763,34.92815214868336,van,petrol,0.7584471499316715,2,51.32915728175745,250.65181520152686
303.4448229007612,57.04253128435274,bike,none,0.21878469821116647,1,18.744353860777906,-0.46371203333537864
668.3050877613626,60.74652159317425,truck,electric,0.812952222605168,2,36.525499507773176,315.74344138530455
929.4963192814876,28.05757704786985,truck,electric,0.2620162405457261,1,39.07919383357436,380.650508690438
294.62880624253313,36.582598596952394,truck,electric,0.6579696623165505,2,6.383304324844641,141.2829602208068
465.65847554863177,97.5330612850775,truck,diesel,0.7106782696570583,1,1.5222892825389356,621.3780157077512
415.033487100444,24.07067809947034,van,electric,0.930887952284971,1,34.624646557905926,48.103842529806926
421.4225449982816,97.38671441617288,van,petrol,0.1504721523373038,2,11.886251654465243,126.76130013482867
481.2601714973129,15.25183124763373,van,diesel,0.31852134984364766,1,18.662502303419036,153.34592825137537
825.9326991593514,44.89005739968187,van,petrol,0.9152887798865805,1,59.98039231452553,333.0213666213392
261.2954100204625,61.487884886488814,van,cng,0.26843697333903704,1,52.495999461038934,56.656918080283766
408.3325066827897,85.63808662817827,van,diesel,0.6949002689387677,1,31.42034399993911,141.1625425660678
897.1503408219808,93.72345809469878,van,cng,0.44096465072997015,2,8.97051837124177,230.23170945966203
141.35681754594083,48.09788264675384,van,diesel,0.47040017189052463,1,40.10164212704365,42.770071841299355
3.6654998412769784,90.9737261734136,truck,electric,0.8954463911279369,2,27.47547479165387,6.07824772092712
561.5586220459556,40.519163611050956,bike,none,0.4602112782738892,1,12.83033336971586,0.20203746269248643
131.59579005070736,63.56593742187836,van,cng,0.3283562795114057,2,39.63194492618916,30.584469866954166
596.789032984826,86.03386991137882,van,cng,0.7795725959095116,1,41.919418804874404,176.85635196419292
890.8548462578716,64.98894185056983,van,petrol,0.9257661716946135,1,35.47457434503685,352.141519739089
141.4442464176481,88.92366710706136,truck,cng,0.7083026998374641,2,21.419021528406777,141.539967264477
241.43207709544157,89.55848136262183,van,cng,0.45572868979202596,1,52.49862351744706,63.292733842334634
892.1380852943712,17.640240795957848,truck,electric,0.9058566408790989,1,2.520346045128714,554.5293128954503
72.60770029565933,75.02810380703056,van,cng,0.1305741891996558,2,8.963072806273676,15.307357130423272
489.8008673462587,31.230653004412645,van,petrol,0.11410513649985321,2,43.69893062962408,138.3298745682896
95.07552854898996,37.723011610827534,truck,diesel,0.6674124675181818,2,55.448876948201935,134.37649015213003
259.9662616580131,25.398778956782007,van,cng,0.9481625782812911,1,42.7816921373458,90.33998997776145
490.86767713002223,80.68325228644504,van,cng,0.25154676847274904,1,1.3851288331062106,105.62910425116165
133.0112347916907,65.61571556658222,van,diesel,0.5044087472516394,1,56.228698008907315,40.89245569227286
372.90737715309814,24.192814262011588,van,electric,0.3264390727883427,2,51.6749631109839,33.058091874636574
552.4803434640102,45.376994293076805,van,petrol,0.9693943681674935,2,2.73300935792115,226.72066274043135
795.2923731995993,16.127825973174378,truck,diesel,0.5930304262523224,1,7.8793949858590455,1198.4487870732255
381.5042369866597,52.3977701986023,bike,none,0.5232114636483531,1,33.600239353735105,-0.4521233191851043
769.1815166922365,73.53332069507485,van,cng,0.7674947285286863,2,2.4007878321074605,212.29755170221486
958.0240715554905,65.02468291843591,van,petrol,0.10994243069149985,1,59.359997209696516,246.2375677243634
72.87441288020094,18.913838603816377,truck,diesel,0.41772184242278987,1,44.04747261941812,103.09439195797788
25.087727487071422,91.30990408913098,van,petrol,0.5674987157989889,1,12.569173363175983,9.642442480870486
953.1235127686632,50.991144689980956,van,cng,0.2551969713639076,2,55.69300773885566,200.88582588373686
115.71420268964812,96.30708722329236,van,electric,0.4314432929006089,1,38.05367992881689,12.011309794843195
888.9953898097488,69.53577299431352,van,electric,0.6791990202607773,2,26.87654503062986,78.77516307453308
742.6780913595269,95.66293152201659,truck,electric,0.9461097039794794,1,9.733774265789815,394.35235247534416
256.7289688369877,71.15507057677826,van,diesel,0.4280877730799979,1,46.02075179884616,73.88818911042698
15.213995505436824,81.47765124300683,van,cng,0.831066449881133,2,36.57030734696586,7.068865520756033
434.11157803420224,35.36556505205826,van,cng,0.659246147266446,1,56.58292863825721,121.21777807745815
72.80337845491584,64.25311563613863,bike,none,0.9119748611101407,1,45.70831529729715,-0.2974848593395046
350.6569573463692,64.32823617192227,truck,electric,0.3029116480638928,1,29.149233531623945,127.21977305365193
562.1197079752457,65.41458615760182,van,diesel,0.4350833269968387,1,58.61826327757565,158.79583095576533
175.52465206947753,42.659421798014904,van,electric,0.27949630331189795,2,47.7348149876596,15.650133348435903
238.37658599444788,60.513956261544,truck,electric,0.9270124879111195,1,38.4054237951702,123.0920876430897
834.5434857927513,44.88897273371715,van,diesel,0.15658820390303888,2,7.693796838226447,204.68498908111218
783.8546638456887,40.65632522103881,van,petrol,0.5611899093123837,2,23.377561041480625,264.44499747884936
761.6272764398425,98.97790228307647,truck,diesel,0.1072762088770098,2,46.59840446235738,747.8603763380537
39.39495940856224,38.379628052842534,van,cng,0.8513757262597561,1,14.924595977470936,12.443943724448479
53.43969176907687,51.3309382014021,bike,none,0.9386431507554577,1,3.9376797201444225,0.4347737086059475
696.8505172214183,38.04778070006367,truck,diesel,0.3670401776758163,2,56.56632006631659,798.7094645739431
636.834237841547,48.48019397003744,van,electric,0.36854246220532216,1,6.6351806378372835,47.03605822234857
461.93978963475047,54.33459497598771,truck,cng,0.5894186453241471,2,16.766545334153655,422.4243761158945
502.5106117753507,65.00616039735021,van,petrol,0.4090180477744467,2,11.23038689561682,150.39600839615247
348.722300490279,44.45257542608833,van,electric,0.6361125722408038,1,43.07207106787582,32.75378612072919
580.0783057126397,15.092396683419265,van,electric,0.9105908956915597,1,1.4925529208763266,69.46874299246237
35.010461694064404,84.79113895984659,van,electric,0.5912734609177861,1,26.299966536861227,4.382221951051806
594.2036619560101,32.68421159913351,truck,cng,0.39146579790130287,1,55.960914141630134,547.6815148547324
763.2975431592788,71.47008597604787,van,diesel,0.3212545039124659,1,18.0018288357298,202.10683655849235
45.16653319176487,35.792076955909636,truck,cng,0.7889935186893842,2,15.749067282988605,51.98864855967594
226.35436421693396,91.89576530475053,truck,diesel,0.5275834016386257,1,43.84241306177317,271.16110811901075
254.78136304906081,41.06092150461441,truck,cng,0.8508501091499101,1,39.86065748788286,287.14510106736833
39.85691643457932,76.58595729518342,truck,electric,0.6806234115421486,2,3.067898286401831,17.551984409695315
945.0607772256726,98.95204581484683,van,diesel,0.5260914129103242,1,6.48962113411093,319.78632226350334
143.41370087780507,86.2549999450649,van,diesel,0.7580924379966529,2,27.29761904358066,52.510101639039426
640.2907567630742,80.63294817691481,van,electric,0.8745415748742615,1,13.914067306134893,64.58676567180343
766.3556295937851,20.809547546123746,van,petrol,0.8437588963701701,1,8.417100767278008,336.7510745236308
923.7656516808485,43.88529709724316,van,electric,0.5526046701463773,2,18.759378861313166,77.4471367432396
916.9579540948954,87.31822114020859,van,petrol,0.5590174417552285,2,52.29701077973101,322.52386387502713
493.9952250246104,24.81134265986276,van,cng,0.49413768746263376,1,10.638675211358692,131.60634456288733
964.3734304427946,49.346845006931304,bike,none,0.688271970445956,2,8.003317025595573,0.3240205792895121
782.252235615034,97.27740286922165,truck,cng,0.38804981954993045,2,46.151207399755684,676.0842809943979
752.7195430386846,94.65251383905218,truck,diesel,0.178704175931998,2,58.882626259571694,751.8834107671183
139.9200666681356,33.613319540782385,van,electric,0.6199867607479367,2,47.8932708952808,15.340973074223443
191.56357541352062,90.05291748562627,bike,none,0.7372101977841605,2,11.961007736681177,-0.018874333327594642
314.09995148881643,47.3499115663102,van,diesel,0.11669337615196673,2,16.939581043916547,75.45075325859334
436.8136617981066,98.37168629903137,van,cng,0.4206277386089212,1,10.187558373056842,114.5505380965581
990.604385230446,52.834437951210894,truck,cng,0.6707159297801226,1,45.817914932828046,950.7177483824211
883.2499292651305,97.49696376523362,van,electric,0.48211489165632126,1,25.271482789523446,80.59154210256018
847.7264557604723,68.50837738297523,van,cng,0.5398355515524418,1,30.35899974942381,205.61602193184774
100.39144272871023,84.93493451472646,van,cng,0.7079100562209254,1,18.32288891810782,29.013690918334724
580.9387573996938,65.5367585973288,truck,cng,0.3617775416167287,1,42.24514011854013,462.37751086982786
594.9538342290456,65.09699167508997,truck,cng,0.715805839799223,1,28.517578593930498,569.7996709315519
330.63934463074895,83.69430101104594,van,cng,0.21754968403251923,1,49.04989539154,72.66799035507466
332.9467913216047,91.5616938605386,van,diesel,0.18898572598867253,2,32.700504943436435,92.48248168451981
959.8152067845522,68.8108318385341,van,diesel,0.5987743269538583,1,53.761701919499586,294.699694452017
826.5368216716081,37.72008197650288,van,electric,0.34979199336822187,1,23.970388515633857,64.02332993669673
648.4677284404107,45.96471414725421,truck,electric,0.3074955841633301,2,54.30528740329586,248.38472036390178
319.93744854264895,48.35841021382317,van,cng,0.35138631615695315,1,1.9271853640688685,70.49983645976994
263.1978510892827,69.82766343691577,truck,cng,0.8637151686238416,1,3.515453262608126,271.6332711042754
407.7342431713555,98.97940435796242,van,cng,0.8052004149781835,1,49.73382671855267,133.83515945652798
418.39377131859874,37.35937869101467,truck,cng,0.16390097155485123,2,9.932117561631962,328.93429718515875
574.0110223468353,95.17491408449236,van,diesel,0.7506235476306418,1,17.620584801506173,214.38550795490536
799.0744378728408,26.613001163393932,van,diesel,0.41287157827858123,2,3.200409780311011,244.9547442481164
697.2962408367299,99.7915988429055,truck,electric,0.39151478490688174,1,20.454984551525428,282.23985150144574
